CRN,TERM,SUBJECT,COURSE_NUM,SECTION_NUM,SECTION_ID,INCL_EXCL_IND,RESTRICTION_TYPE,RESTRICTION_CODE,RESTRICTION_DESC
42375,202320,ENGL,5690,940,ENGL5690940,I,Classification,GM,"Graduate, Masters Candidate"
42375,202320,ENGL,5690,940,ENGL5690940,I,Classification,GR,Graduate
42375,202320,ENGL,5690,940,ENGL5690940,I,Classification,PB,Post-Baccalaureate
42375,202320,ENGL,5690,940,ENGL5690940,I,Classification,PR,Professional
40990,202320,ENGL,5920,940,ENGL5920940,I,Classification,GM,"Graduate, Masters Candidate"
40990,202320,ENGL,5920,940,ENGL5920940,I,Classification,GR,Graduate
40990,202320,ENGL,5920,940,ENGL5920940,I,Classification,PB,Post-Baccalaureate
40990,202320,ENGL,5920,940,ENGL5920940,I,Classification,PR,Professional
40990,202320,ENGL,5920,940,ENGL5920940,I,Classification,SO,Sophomore
42353,202320,ENGL,9015,940,ENGL9015940,I,Classification,GR,Graduate
42353,202320,ENGL,9015,940,ENGL9015940,I,Classification,PB,Post-Baccalaureate
42353,202320,ENGL,9015,940,ENGL9015940,I,Classification,PR,Professional
41000,202320,ENVS,5310,961,ENVS5310961,I,Level,PR,Professional
42341,202320,ENVS,5744,960,ENVS5744960,I,Degree,MES,Master of Environmentl Studies
42341,202320,ENVS,5744,960,ENVS5744960,I,Degree,MSAG,MS in Applied Geoscience
42428,202320,ENVS,6450,962,ENVS6450962,I,Degree,MES,Master of Environmentl Studies
42428,202320,ENVS,6450,962,ENVS6450962,I,Degree,MSAG,MS in Applied Geoscience
42427,202320,ENVS,6555,960,ENVS6555960,I,Degree,MES,Master of Environmentl Studies
42427,202320,ENVS,6555,960,ENVS6555960,I,Degree,MSAG,MS in Applied Geoscience
41056,202320,ENVS,9900,960,ENVS9900960,I,Degree,MES,Master of Environmentl Studies
40765,202320,EPID,5100,001,EPID5100001,I,Major,CEPI,Clinical Epidemiology
40765,202320,EPID,5100,001,EPID5100001,I,Major,EPID,Epidemiology
42537,202320,EPID,5260A,001,EPID5260A001,I,Degree,MSCE,Master of Sci in Clinical Epid
42538,202320,EPID,5260A,002,EPID5260A002,I,Degree,MSCE,Master of Sci in Clinical Epid
40768,202320,EPID,5370,001,EPID5370001,I,Degree,MSCE,Master of Sci in Clinical Epid
40768,202320,EPID,5370,001,EPID5370001,I,Major,CEPI,Clinical Epidemiology
40768,202320,EPID,5370,001,EPID5370001,I,Major,EPID,Epidemiology
42472,202320,EPID,5840,001,EPID5840001,I,Major,CEPI,Clinical Epidemiology
42472,202320,EPID,5840,001,EPID5840001,I,Major,EPID,Epidemiology
42461,202320,EPID,6100,001,EPID6100001,I,Degree,MSCE,Master of Sci in Clinical Epid
42473,202320,EPID,6720,001,EPID6720001,I,Major,CEPI,Clinical Epidemiology
42473,202320,EPID,6720,001,EPID6720001,I,Major,EPID,Epidemiology
40774,202320,EPID,7140,001,EPID7140001,I,Degree,MPR,Master of Sci Hlth Polcy Rsrch
40774,202320,EPID,7140,001,EPID7140001,I,Degree,MSCE,Master of Sci in Clinical Epid
42462,202320,EPID,9900,001,EPID9900001,I,Degree,MSCE,Master of Sci in Clinical Epid
42785,202320,EPID,9990,001,EPID9990001,I,Major,CEPI,Clinical Epidemiology
43000,202320,ESE,0099,001,ESE0099001,I,Special Approval,DP,Perm Needed From Department
42478,202320,ESE,5410,501,ESE5410501,I,Campus,ONL,Online
41638,202320,ESE,5420,501,ESE5420501,I,Campus,ONL,Online
41638,202320,ESE,5420,501,ESE5420501,I,Special Approval,DP,Perm Needed From Department
42667,202320,ESE,5970,901,ESE5970901,I,Special Approval,DP,Perm Needed From Department
42124,202320,ESE,9990,901,ESE9990901,I,Division,EP,SEAS PhD
42177,202320,ESE,9990,921,ESE9990921,I,Division,EP,SEAS PhD
41985,202320,FNCE,0001,910,FNCE0001910,I,Major,WHPC,Wharton Pre-College Program
41986,202320,FNCE,0001,920,FNCE0001920,I,Major,WHPC,Wharton Pre-College Program
41232,202320,FNCE,7030,701,FNCE7030701,I,Campus,PHL,Philadelphia
41232,202320,FNCE,7030,701,FNCE7030701,I,Campus,SFO,San Francisco
41232,202320,FNCE,7030,701,FNCE7030701,I,Division,WX,Wharton Grad Exec
41302,202320,FNCE,7030,751,FNCE7030751,I,Campus,PHL,Philadelphia
41302,202320,FNCE,7030,751,FNCE7030751,I,Campus,SFO,San Francisco
41302,202320,FNCE,7030,751,FNCE7030751,I,Program,WX_MBA_PHL,WH Exec Master of Bus Admin
41302,202320,FNCE,7030,751,FNCE7030751,I,Program,WX_MBA_SFO,WH Exec Master of Bus Admin
41256,202320,FNCE,7070,701,FNCE7070701,I,Program,WX_MBA_PHL,WH Exec Master of Bus Admin
41256,202320,FNCE,7070,701,FNCE7070701,I,Program,WX_MBA_SFO,WH Exec Master of Bus Admin
41305,202320,FNCE,7310,751,FNCE7310751,I,Program,WX_MBA_PHL,WH Exec Master of Bus Admin
41305,202320,FNCE,7310,751,FNCE7310751,I,Program,WX_MBA_SFO,WH Exec Master of Bus Admin
41313,202320,FNCE,7380,751,FNCE7380751,I,Division,WX,Wharton Grad Exec
41313,202320,FNCE,7380,751,FNCE7380751,I,Program,WX_MBA_PHL,WH Exec Master of Bus Admin
41313,202320,FNCE,7380,751,FNCE7380751,I,Program,WX_MBA_SFO,WH Exec Master of Bus Admin
42541,202320,FNCE,7510,701,FNCE7510701,I,Campus,PHL,Philadelphia
42541,202320,FNCE,7510,701,FNCE7510701,I,Campus,SFO,San Francisco
42541,202320,FNCE,7510,701,FNCE7510701,I,Division,WX,Wharton Grad Exec
41231,202320,FNCE,7540,701,FNCE7540701,I,Campus,PHL,Philadelphia
41231,202320,FNCE,7540,701,FNCE7540701,I,Campus,SFO,San Francisco
41231,202320,FNCE,7540,701,FNCE7540701,I,Division,WX,Wharton Grad Exec
41254,202320,FNCE,7830,701,FNCE7830701,I,Program,WX_MBA_PHL,WH Exec Master of Bus Admin
41254,202320,FNCE,7830,701,FNCE7830701,I,Program,WX_MBA_SFO,WH Exec Master of Bus Admin
42446,202320,FNCE,7830,750,FNCE7830750,I,Campus,PHL,Philadelphia
42446,202320,FNCE,7830,750,FNCE7830750,I,Campus,SFO,San Francisco
41343,202320,FNCE,7910,751,FNCE7910751,I,Program,WX_MBA_PHL,WH Exec Master of Bus Admin
41343,202320,FNCE,7910,751,FNCE7910751,I,Program,WX_MBA_SFO,WH Exec Master of Bus Admin
41193,202320,FNCE,8960,910,FNCE8960910,I,Division,WM,Wharton Graduate
41193,202320,FNCE,8960,910,FNCE8960910,I,Division,WX,Wharton Grad Exec
42767,202320,FNCE,8990,701,FNCE8990701,I,Division,WX,Wharton Grad Exec
42766,202320,FNCE,8990,751,FNCE8990751,I,Division,WX,Wharton Grad Exec
40561,202320,GAFL,6300,900,GAFL6300900,I,Major,MPAE,Exec Gov Administration-FELS
40561,202320,GAFL,6300,900,GAFL6300900,I,Major,MPAF,Gov Administration - FELS
40560,202320,GAFL,6520,900,GAFL6520900,I,Major,MPAE,Exec Gov Administration-FELS
40560,202320,GAFL,6520,900,GAFL6520900,I,Major,MPAF,Gov Administration - FELS
40552,202320,GAFL,7990,900,GAFL7990900,I,Major,MPAE,Exec Gov Administration-FELS
40552,202320,GAFL,7990,900,GAFL7990900,I,Major,MPAF,Gov Administration - FELS
40554,202320,GAFL,8990,901,GAFL8990901,I,Major,MPAF,Gov Administration - FELS
41790,202320,GAFL,9900,001,GAFL9900001,I,Major,MPAE,Exec Gov Administration-FELS
41790,202320,GAFL,9900,001,GAFL9900001,I,Major,MPAF,Gov Administration - FELS
41790,202320,GAFL,9900,001,GAFL9900001,I,Special Approval,DP,Perm Needed From Department
41662,202320,GAS,9980,900,GAS9980900,I,Program,AP_PHD,AS Doctor of Philosophy
40800,202320,GENC,6800,001,GENC6800001,I,Degree,MSGC,Master of Sci Genetic Counslng
40872,202320,GLBS,2800,909,GLBS2800909,I,Program,AB_BAAS_ONL,LPS Bach Appl Arts & Sciences
40872,202320,GLBS,2800,909,GLBS2800909,I,Program,AB_CERTA_OL,LPS Online Undergrad Adv Cert
40872,202320,GLBS,2800,909,GLBS2800909,I,Program,AB_CRT_UG_OL,LPS Online Undergraduate Cert
40872,202320,GLBS,2800,909,GLBS2800909,I,Program,AB_NG_GENONL,LPS Nondeg General Online
40872,202320,GLBS,2800,909,GLBS2800909,I,Program,AL_BFA,LPS Bachelor of Fine Arts
40872,202320,GLBS,2800,909,GLBS2800909,I,Program,AL_NONDG_CAL,Penn Alumni Program
40872,202320,GLBS,2800,909,GLBS2800909,I,Program,AL_NONDG_CPB,Post-Bacc Undergrad Study
41540,202320,GSWS,1300,950,GSWS1300950,I,Special Approval,LP,Perm Needed from LPS Office
42352,202320,GSWS,5290,940,GSWS5290940,I,Classification,GR,Graduate
42352,202320,GSWS,5290,940,GSWS5290940,I,Classification,PB,Post-Baccalaureate
42352,202320,GSWS,5290,940,GSWS5290940,I,Classification,PR,Professional
41848,202320,GSWS,5810,920,GSWS5810920,I,Major,PCL,Professional Counseling
42530,202320,HCIN,6013A,002,HCIN6013A002,I,Major,HCIM,Health Care Innovation
41831,202320,HCIN,6160,001,HCIN6160001,I,Major,HCIC,Health Care Innovation
41831,202320,HCIN,6160,001,HCIN6160001,I,Major,HLMP,Hlth Leadership Master's Pgm
41831,202320,HCIN,6160,001,HCIN6160001,I,Major,NADM,Nursing & Hlth Care Admin
41832,202320,HCIN,6160,002,HCIN6160002,I,Major,HCIM,Health Care Innovation
41236,202320,HCMG,8450,701,HCMG8450701,I,Campus,PHL,Philadelphia
41236,202320,HCMG,8450,701,HCMG8450701,I,Campus,SFO,San Francisco
41236,202320,HCMG,8450,701,HCMG8450701,I,Division,WX,Wharton Grad Exec
41428,202320,HCMG,8500,751,HCMG8500751,I,Program,WX_MBA_PHL,WH Exec Master of Bus Admin
41428,202320,HCMG,8500,751,HCMG8500751,I,Program,WX_MBA_SFO,WH Exec Master of Bus Admin
41255,202320,HCMG,8520,701,HCMG8520701,I,Division,WX,Wharton Grad Exec
41255,202320,HCMG,8520,701,HCMG8520701,I,Program,WX_MBA_PHL,WH Exec Master of Bus Admin
41255,202320,HCMG,8520,701,HCMG8520701,I,Program,WX_MBA_SFO,WH Exec Master of Bus Admin
41308,202320,HCMG,8670,751,HCMG8670751,I,Program,WX_MBA_PHL,WH Exec Master of Bus Admin
41308,202320,HCMG,8670,751,HCMG8670751,I,Program,WX_MBA_SFO,WH Exec Master of Bus Admin
42389,202320,HIST,5600,941,HIST5600941,I,Level,GR,Graduate/Research
42389,202320,HIST,5600,941,HIST5600941,I,Level,PR,Professional
40775,202320,HPR,6000,001,HPR6000001,I,Major,HPR,Health Policy Research
40791,202320,HPR,6040,920,HPR6040920,I,Major,HPR,Health Policy Research
41242,202320,HPR,6120,001,HPR6120001,I,Major,HPR,Health Policy Research
40776,202320,HPR,6700,001,HPR6700001,I,Major,HPR,Health Policy Research
40803,202320,HPR,7140,401,HPR7140401,I,Degree,MPR,Master of Sci Hlth Polcy Rsrch
42208,202320,HPR,7990,001,HPR7990001,I,Major,HPR,Health Policy Research
41896,202320,HPR,9900,001,HPR9900001,I,Major,HPR,Health Policy Research
41897,202320,HPR,9900,002,HPR9900002,I,Major,HPR,Health Policy Research
41911,202320,HPR,9900,003,HPR9900003,I,Major,HPR,Health Policy Research
41912,202320,HPR,9900,004,HPR9900004,I,Major,HPR,Health Policy Research
41914,202320,HPR,9900,006,HPR9900006,I,Major,HPR,Health Policy Research
41915,202320,HPR,9900,007,HPR9900007,I,Major,HPR,Health Policy Research
41965,202320,HPR,9900,010,HPR9900010,I,Major,HPR,Health Policy Research
41992,202320,HPR,9900,011,HPR9900011,I,Major,HPR,Health Policy Research
41993,202320,HPR,9900,012,HPR9900012,I,Major,HPR,Health Policy Research
42182,202320,HPR,9900,015,HPR9900015,I,Major,HPR,Health Policy Research
42195,202320,HPR,9900,016,HPR9900016,I,Major,HPR,Health Policy Research
42572,202320,HPR,9900,021,HPR9900021,I,Major,HPR,Health Policy Research
42573,202320,HPR,9900,022,HPR9900022,I,Major,HPR,Health Policy Research
42574,202320,HPR,9900,023,HPR9900023,I,Major,HPR,Health Policy Research
42575,202320,HPR,9900,024,HPR9900024,I,Major,HPR,Health Policy Research
42576,202320,HPR,9900,025,HPR9900025,I,Major,HPR,Health Policy Research
42579,202320,HPR,9900,026,HPR9900026,I,Major,HPR,Health Policy Research
42988,202320,HPR,9900,028,HPR9900028,I,Major,HPR,Health Policy Research
42989,202320,HPR,9900,029,HPR9900029,I,Major,HPR,Health Policy Research
42990,202320,HPR,9900,030,HPR9900030,I,Major,HPR,Health Policy Research
41470,202320,HQS,6010,001,HQS6010001,I,Major,HQS,Healthcare Quality and Safety
42384,202320,HQS,6070,001,HQS6070001,I,Major,HQS,Healthcare Quality and Safety
40789,202320,HQS,9910,401,HQS9910401,I,Major,HQS,Healthcare Quality and Safety
42675,202320,HSPV,9900,002,HSPV9900002,I,Degree,MSHP,Master of Sci in Hist Preserv
41517,202320,INTS,9910,924,INTS9910924,I,Program,AP_MA_LAUD,Grad Arts & Sci Lauder MBA
41517,202320,INTS,9910,924,INTS9910924,I,Program,AP_MA_LAUDLW,Grad Arts & Sci Lauder JD
41517,202320,INTS,9910,924,INTS9910924,I,Program,LR_JD_LAUDLW,LAW Lauder
41517,202320,INTS,9910,924,INTS9910924,I,Program,WM_MBA_LAUD,WH Lauder MBA
42080,202320,IPD,5000,920,IPD5000920,I,Major,IPD,Integrated Product Design
42081,202320,IPD,5030,920,IPD5030920,I,Major,IPD,Integrated Product Design
40122,202320,LARP,7890,901,LARP7890901,I,Degree,MLA,Master of Landscape Architect
40121,202320,LARP,7900,901,LARP7900901,I,Degree,MLA,Master of Landscape Architect
41370,202320,LARP,7910,901,LARP7910901,I,Degree,MLA,Master of Landscape Architect
41371,202320,LARP,7920,901,LARP7920901,I,Degree,MLA,Master of Landscape Architect
40120,202320,LARP,7930,901,LARP7930901,I,Degree,MLA,Master of Landscape Architect
40119,202320,LARP,7940,901,LARP7940901,I,Degree,MLA,Master of Landscape Architect
41372,202320,LARP,7950,901,LARP7950901,I,Degree,MLA,Master of Landscape Architect
41177,202320,LAW,5160,001,LAW5160001,I,Major,LAW,Law
42078,202320,LAW,5180,002,LAW5180002,I,Major,LAW,Law
41169,202320,LAW,5550,001,LAW5550001,I,Major,LAW,Law
41590,202320,LAW,5860,001,LAW5860001,I,Major,LAW,Law
41591,202320,LAW,5860,002,LAW5860002,I,Degree,LLM,Master of Laws
41592,202320,LAW,5860,003,LAW5860003,I,Degree,LLM,Master of Laws
41593,202320,LAW,5860,004,LAW5860004,I,Degree,LLM,Master of Laws
41594,202320,LAW,5860,005,LAW5860005,I,Degree,LLM,Master of Laws
41595,202320,LAW,5860,006,LAW5860006,I,Degree,LLM,Master of Laws
42867,202320,LAW,5860,007,LAW5860007,I,Major,LAW,Law
41598,202320,LAW,5890,001,LAW5890001,I,Major,LAW,Law
41599,202320,LAW,5890,002,LAW5890002,I,Degree,LLM,Master of Laws
41600,202320,LAW,5890,003,LAW5890003,I,Degree,LLM,Master of Laws
41589,202320,LAW,5900,001,LAW5900001,I,Major,LAW,Law
41171,202320,LAW,6280,001,LAW6280001,I,Major,LAW,Law
41170,202320,LAW,7200,001,LAW7200001,I,Major,LAW,Law
41322,202320,LGST,2910,911,LGST2910911,I,Level,UG,Undergraduate
41212,202320,LGST,6430,701,LGST6430701,I,Division,WX,Wharton Grad Exec
41212,202320,LGST,6430,701,LGST6430701,I,Program,WX_MBA_PHL,WH Exec Master of Bus Admin
41299,202320,LGST,8060,751,LGST8060751,I,Campus,PHL,Philadelphia
41299,202320,LGST,8060,751,LGST8060751,I,Campus,SFO,San Francisco
41299,202320,LGST,8060,751,LGST8060751,I,Division,WX,Wharton Grad Exec
41187,202320,LGST,8060,921,LGST8060921,I,Division,LR,Law
41187,202320,LGST,8060,921,LGST8060921,I,Division,WM,Wharton Graduate
41187,202320,LGST,8060,921,LGST8060921,I,Program,LR_JD_JDMBA,LAW JD/MBA
41187,202320,LGST,8060,921,LGST8060921,I,Program,WM_MBA_JDMBA,WH JD/MBA
41393,202320,LGST,8090,751,LGST8090751,I,Program,WX_MBA_PHL,WH Exec Master of Bus Admin
41393,202320,LGST,8090,751,LGST8090751,I,Program,WX_MBA_SFO,WH Exec Master of Bus Admin
41397,202320,LGST,8130,751,LGST8130751,I,Program,WX_MBA_PHL,WH Exec Master of Bus Admin
41397,202320,LGST,8130,751,LGST8130751,I,Program,WX_MBA_SFO,WH Exec Master of Bus Admin
42460,202320,LGST,8980,911,LGST8980911,I,Division,WM,Wharton Graduate
42460,202320,LGST,8980,911,LGST8980911,I,Division,WX,Wharton Grad Exec
41074,202320,MAPP,8000,970,MAPP8000970,I,Degree,MAPP,Master of App Positive Psych
41730,202320,MCS,6970,930,MCS6970930,I,Degree,MCS,Master of Chemical Sciences
41730,202320,MCS,6970,930,MCS6970930,I,Special Approval,DP,Perm Needed From Department
42533,202320,MCS,6970,931,MCS6970931,I,Special Approval,DP,Perm Needed From Department
41731,202320,MCS,6980,930,MCS6980930,I,Degree,MCS,Master of Chemical Sciences
41731,202320,MCS,6980,930,MCS6980930,I,Special Approval,DP,Perm Needed From Department
41732,202320,MCS,6990,930,MCS6990930,I,Degree,MCS,Master of Chemical Sciences
41732,202320,MCS,6990,930,MCS6990930,I,Special Approval,DP,Perm Needed From Department
42343,202320,MCS,9900,930,MCS9900930,I,Degree,MCS,Master of Chemical Sciences
42343,202320,MCS,9900,930,MCS9900930,I,Special Approval,DP,Perm Needed From Department
41400,202320,MEAM,4150,910,MEAM4150910,E,Classification,FR,Freshman
41556,202320,MEAM,5530,910,MEAM5530910,E,Level,UG,Undergraduate
40849,202320,MEAM,6990,901,MEAM6990901,I,Division,EM,SEAS Masters
40849,202320,MEAM,6990,901,MEAM6990901,I,Division,EP,SEAS PhD
42639,202320,MEAM,9950,901,MEAM9950901,I,Special Approval,DP,Perm Needed From Department
42640,202320,MEAM,9950,910,MEAM9950910,I,Special Approval,DP,Perm Needed From Department
42641,202320,MEAM,9950,920,MEAM9950920,I,Special Approval,DP,Perm Needed From Department
42534,202320,MEAM,9990,901,MEAM9990901,I,Division,EP,SEAS PhD
41214,202320,MGEC,6110,701,MGEC6110701,I,Program,WX_MBA_PHL,WH Exec Master of Bus Admin
41215,202320,MGEC,6110,702,MGEC6110702,I,Program,WX_MBA_PHL,WH Exec Master of Bus Admin
41382,202320,MGEC,6110,751,MGEC6110751,I,Division,WX,Wharton Grad Exec
41382,202320,MGEC,6110,751,MGEC6110751,I,Program,WX_MBA_SFO,WH Exec Master of Bus Admin
41383,202320,MGEC,6110,752,MGEC6110752,I,Division,WX,Wharton Grad Exec
41383,202320,MGEC,6110,752,MGEC6110752,I,Program,WX_MBA_SFO,WH Exec Master of Bus Admin
42552,202320,MGEC,6110,781,MGEC6110781,I,Division,WX,Wharton Grad Exec
41217,202320,MGEC,6120,701,MGEC6120701,I,Division,WX,Wharton Grad Exec
41217,202320,MGEC,6120,701,MGEC6120701,I,Program,WX_MBA_PHL,WH Exec Master of Bus Admin
41218,202320,MGEC,6120,702,MGEC6120702,I,Division,WX,Wharton Grad Exec
41218,202320,MGEC,6120,702,MGEC6120702,I,Program,WX_MBA_PHL,WH Exec Master of Bus Admin
41384,202320,MGEC,6120,751,MGEC6120751,I,Division,WX,Wharton Grad Exec
41384,202320,MGEC,6120,751,MGEC6120751,I,Program,WX_MBA_SFO,WH Exec Master of Bus Admin
41385,202320,MGEC,6120,752,MGEC6120752,I,Division,WX,Wharton Grad Exec
41385,202320,MGEC,6120,752,MGEC6120752,I,Program,WX_MBA_SFO,WH Exec Master of Bus Admin
42553,202320,MGEC,6120,781,MGEC6120781,I,Division,WX,Wharton Grad Exec
41323,202320,MGMT,2910,911,MGMT2910911,I,Level,UG,Undergraduate
40960,202320,MGMT,3910,900,MGMT3910900,I,Level,UG,Undergraduate
40961,202320,MGMT,3980,900,MGMT3980900,I,Level,UG,Undergraduate
42554,202320,MGMT,6100,781,MGMT6100781,I,Division,WX,Wharton Grad Exec
40124,202320,MGMT,6110,920,MGMT6110920,I,Classification,GR,Graduate
40124,202320,MGMT,6110,920,MGMT6110920,I,Division,LR,Law
40124,202320,MGMT,6110,920,MGMT6110920,I,Special Approval,DP,Perm Needed From Department
41288,202320,MGMT,6130,701,MGMT6130701,I,Division,WX,Wharton Grad Exec
41288,202320,MGMT,6130,701,MGMT6130701,I,Program,WX_MBA_PHL,WH Exec Master of Bus Admin
41289,202320,MGMT,6130,702,MGMT6130702,I,Division,WX,Wharton Grad Exec
41289,202320,MGMT,6130,702,MGMT6130702,I,Program,WX_MBA_PHL,WH Exec Master of Bus Admin
41380,202320,MGMT,6130,751,MGMT6130751,I,Division,WX,Wharton Grad Exec
41380,202320,MGMT,6130,751,MGMT6130751,I,Program,WX_MBA_SFO,WH Exec Master of Bus Admin
41381,202320,MGMT,6130,752,MGMT6130752,I,Division,WX,Wharton Grad Exec
41381,202320,MGMT,6130,752,MGMT6130752,I,Program,WX_MBA_SFO,WH Exec Master of Bus Admin
42555,202320,MGMT,6130,781,MGMT6130781,I,Division,WX,Wharton Grad Exec
41272,202320,MGMT,6710,701,MGMT6710701,I,Program,WX_MBA_PHL,WH Exec Master of Bus Admin
41272,202320,MGMT,6710,701,MGMT6710701,I,Program,WX_MBA_SFO,WH Exec Master of Bus Admin
41309,202320,MGMT,6710,751,MGMT6710751,I,Program,WX_MBA_PHL,WH Exec Master of Bus Admin
41309,202320,MGMT,6710,751,MGMT6710751,I,Program,WX_MBA_SFO,WH Exec Master of Bus Admin
41300,202320,MGMT,6910,751,MGMT6910751,I,Campus,PHL,Philadelphia
41300,202320,MGMT,6910,751,MGMT6910751,I,Campus,SFO,San Francisco
41300,202320,MGMT,6910,751,MGMT6910751,I,Division,WX,Wharton Grad Exec
41188,202320,MGMT,6910,921,MGMT6910921,I,Division,WM,Wharton Graduate
41188,202320,MGMT,6910,921,MGMT6910921,I,Program,LR_JD_JDMBA,LAW JD/MBA
41188,202320,MGMT,6910,921,MGMT6910921,I,Program,WM_MBA_JDMBA,WH JD/MBA
41389,202320,MGMT,7010,751,MGMT7010751,I,Campus,PHL,Philadelphia
41389,202320,MGMT,7010,751,MGMT7010751,I,Campus,SFO,San Francisco
41389,202320,MGMT,7010,751,MGMT7010751,I,Program,WX_MBA_PHL,WH Exec Master of Bus Admin
41389,202320,MGMT,7010,751,MGMT7010751,I,Program,WX_MBA_SFO,WH Exec Master of Bus Admin
41312,202320,MGMT,7310,751,MGMT7310751,I,Program,WX_MBA_PHL,WH Exec Master of Bus Admin
41312,202320,MGMT,7310,751,MGMT7310751,I,Program,WX_MBA_SFO,WH Exec Master of Bus Admin
41362,202320,MGMT,7310,752,MGMT7310752,I,Program,WX_MBA_PHL,WH Exec Master of Bus Admin
41362,202320,MGMT,7310,752,MGMT7310752,I,Program,WX_MBA_SFO,WH Exec Master of Bus Admin
42638,202320,MGMT,7400,701,MGMT7400701,I,Division,WX,Wharton Grad Exec
41125,202320,MGMT,7980,900,MGMT7980900,I,Division,WM,Wharton Graduate
41125,202320,MGMT,7980,900,MGMT7980900,I,Level,PR,Professional
41233,202320,MGMT,8010,701,MGMT8010701,I,Campus,PHL,Philadelphia
41233,202320,MGMT,8010,701,MGMT8010701,I,Campus,SFO,San Francisco
41233,202320,MGMT,8010,701,MGMT8010701,I,Division,WX,Wharton Grad Exec
41386,202320,MGMT,8010,751,MGMT8010751,I,Campus,PHL,Philadelphia
41386,202320,MGMT,8010,751,MGMT8010751,I,Campus,SFO,San Francisco
41386,202320,MGMT,8010,751,MGMT8010751,I,Division,WX,Wharton Grad Exec
41386,202320,MGMT,8010,751,MGMT8010751,I,Program,WX_MBA_PHL,WH Exec Master of Bus Admin
41386,202320,MGMT,8010,751,MGMT8010751,I,Program,WX_MBA_SFO,WH Exec Master of Bus Admin
41235,202320,MGMT,8060,701,MGMT8060701,I,Campus,PHL,Philadelphia
41235,202320,MGMT,8060,701,MGMT8060701,I,Campus,SFO,San Francisco
41235,202320,MGMT,8060,701,MGMT8060701,I,Division,WX,Wharton Grad Exec
41388,202320,MGMT,8060,751,MGMT8060751,I,Campus,PHL,Philadelphia
41388,202320,MGMT,8060,751,MGMT8060751,I,Campus,SFO,San Francisco
41388,202320,MGMT,8060,751,MGMT8060751,I,Division,WX,Wharton Grad Exec
